,price,rating,url,user,whiskey
166,"€ 107,06",90,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,braamr80,aberlour-1992-whb
167,"€ 107,06",90,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,JohnnyBravo,aberlour-1992-whb
168,"€ 107,06",90,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,gertvt,aberlour-1992-whb
169,"€ 107,06",89,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,Cheesehut-Fellows,aberlour-1992-whb
170,"€ 107,06",89,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,Buecherwurm,aberlour-1992-whb
171,"€ 107,06",89,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,ak47,aberlour-1992-whb
172,"€ 107,06",89,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,mdenijs,aberlour-1992-whb
173,"€ 107,06",89,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,Arwen,aberlour-1992-whb
174,"€ 107,06",89,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,Stavros,aberlour-1992-whb
175,"€ 107,06",88,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,Hognia,aberlour-1992-whb
176,"€ 107,06",87,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,alsongan,aberlour-1992-whb
177,"€ 107,06",87,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,Reyan,aberlour-1992-whb
178,"€ 107,06",86,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,maltymalts,aberlour-1992-whb
179,"€ 107,06",84,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,nectarus,aberlour-1992-whb
180,"€ 107,06",82,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,AlexBernt,aberlour-1992-whb
181,"€ 107,06",82,https://www.whiskybase.com/whiskies/whisky/126630/aberlour-1992-whb,frokzee,aberlour-1992-whb
182,"€ 69,65",90,https://www.whiskybase.com/whiskies/whisky/124289/aberlour-batch-8-tbwc,Leopold1985,aberlour-batch-8-tbwc
183,"€ 12,00",65,https://www.whiskybase.com/whiskies/whisky/132162/abhainn-dearg-10-year-old,Baanaanaabob,abhainn-dearg-10-year-old
184,"€ 114,51",91,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Heppie,affinity-cb
185,"€ 114,51",89,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Whiskyjump,affinity-cb
186,"€ 114,51",89,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,jagblack,affinity-cb
187,"€ 114,51",89,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,GIngi,affinity-cb
188,"€ 114,51",85,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Arjo S,affinity-cb
189,"€ 114,51",85,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,chichibufan,affinity-cb
190,"€ 114,51",85,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Ruisdael,affinity-cb
191,"€ 114,51",84,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Cap-buy,affinity-cb
192,"€ 114,51",84,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Stanzeflasche,affinity-cb
193,"€ 114,51",83,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,AnnMei,affinity-cb
194,"€ 114,51",83,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,lucero,affinity-cb
195,"€ 114,51",82,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Hvdree,affinity-cb
196,"€ 114,51",75,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,vole,affinity-cb
197,"€ 114,51",70,https://www.whiskybase.com/whiskies/whisky/129044/affinity-cb,Bloodwyn,affinity-cb
198,"€ 56,10",87,https://www.whiskybase.com/whiskies/whisky/126879/allt-a-bhainne-2008-homc,stup,allt-a-bhainne-2008-homc
199,"€ 56,10",81,https://www.whiskybase.com/whiskies/whisky/126879/allt-a-bhainne-2008-homc,Malt-Brother,allt-a-bhainne-2008-homc
200,"€ 56,10",79,https://www.whiskybase.com/whiskies/whisky/126879/allt-a-bhainne-2008-homc,NB100,allt-a-bhainne-2008-homc
201,"€ 56,10",73,https://www.whiskybase.com/whiskies/whisky/126879/allt-a-bhainne-2008-homc,Jack McClane,allt-a-bhainne-2008-homc
202,"€ 56,10",69,https://www.whiskybase.com/whiskies/whisky/126879/allt-a-bhainne-2008-homc,kaeuflin,allt-a-bhainne-2008-homc
203,"€ 55,51",85,https://www.whiskybase.com/whiskies/whisky/126878/allt-a-bhainne-2008-homc,RobbievdBrink,allt-a-bhainne-2008-homc
204,"€ 55,51",85,https://www.whiskybase.com/whiskies/whisky/126878/allt-a-bhainne-2008-homc,childofbodom696,allt-a-bhainne-2008-homc
205,"€ 55,51",84,https://www.whiskybase.com/whiskies/whisky/126878/allt-a-bhainne-2008-homc,Malt-Brother,allt-a-bhainne-2008-homc
206,"€ 55,51",84,https://www.whiskybase.com/whiskies/whisky/126878/allt-a-bhainne-2008-homc,stup,allt-a-bhainne-2008-homc
207,"€ 55,51",84,https://www.whiskybase.com/whiskies/whisky/126878/allt-a-bhainne-2008-homc,Piff De,allt-a-bhainne-2008-homc
208,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,frudner,amazing-amanda-2008-anha
209,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,cautopates,amazing-amanda-2008-anha
210,"€ 89,95",91,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,MaltMunky,amazing-amanda-2008-anha
211,"€ 89,95",90,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,mordread,amazing-amanda-2008-anha
212,"€ 89,95",90,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Fugggi,amazing-amanda-2008-anha
213,"€ 89,95",90,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Wiz,amazing-amanda-2008-anha
214,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,DoctorK,amazing-amanda-2008-anha
215,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Segens,amazing-amanda-2008-anha
216,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Tobi2100,amazing-amanda-2008-anha
217,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Whisky-in-Wiesbaden,amazing-amanda-2008-anha
218,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,QuarterCentury,amazing-amanda-2008-anha
219,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Doctorbrain,amazing-amanda-2008-anha
220,"€ 89,95",89,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,MrBasketball,amazing-amanda-2008-anha
221,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Schoggidog,amazing-amanda-2008-anha
222,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Dottore,amazing-amanda-2008-anha
223,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Rorschach02,amazing-amanda-2008-anha
224,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Sjors,amazing-amanda-2008-anha
225,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Carsten,amazing-amanda-2008-anha
226,"€ 89,95",88,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,RobRoy,amazing-amanda-2008-anha
227,"€ 89,95",87,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Feivell,amazing-amanda-2008-anha
228,"€ 89,95",87,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,toodry,amazing-amanda-2008-anha
229,"€ 89,95",87,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,breste,amazing-amanda-2008-anha
230,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Blaubär,amazing-amanda-2008-anha
231,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,opsin,amazing-amanda-2008-anha
232,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Psyk0man,amazing-amanda-2008-anha
233,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Ing Tretti,amazing-amanda-2008-anha
234,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Schmausel,amazing-amanda-2008-anha
235,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Longsim,amazing-amanda-2008-anha
236,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Eneloop2009,amazing-amanda-2008-anha
237,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Sharknose,amazing-amanda-2008-anha
238,"€ 89,95",86,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,GuyIncognito,amazing-amanda-2008-anha
239,"€ 89,95",85,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Archer,amazing-amanda-2008-anha
240,"€ 89,95",85,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Windecker,amazing-amanda-2008-anha
241,"€ 89,95",85,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,EnjoyLife89,amazing-amanda-2008-anha
242,"€ 89,95",85,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Dhugal MacArdry,amazing-amanda-2008-anha
243,"€ 89,95",84,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Bloodwyn,amazing-amanda-2008-anha
244,"€ 89,95",83,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Ecki86,amazing-amanda-2008-anha
245,"€ 89,95",83,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,Maaseikwhiskyhead,amazing-amanda-2008-anha
246,"€ 89,95",82,https://www.whiskybase.com/whiskies/whisky/125545/amazing-amanda-2008-anha,thatcher2000,amazing-amanda-2008-anha
247,"€ 69,90",85,https://www.whiskybase.com/whiskies/whisky/128792/an-iconic-speyside-distillery-2010-dt,Seb.Whisky,an-iconic-speyside-distillery-2010-dt
248,"€ 69,90",83,https://www.whiskybase.com/whiskies/whisky/128792/an-iconic-speyside-distillery-2010-dt,temecles,an-iconic-speyside-distillery-2010-dt
249,"€ 50,00",87,https://www.whiskybase.com/whiskies/whisky/125224/ao-a-blend-of-five-major-whiskies,maltaholic,ao-a-blend-of-five-major-whiskies
250,"€ 50,00",85,https://www.whiskybase.com/whiskies/whisky/125224/ao-a-blend-of-five-major-whiskies,Bacchus 1972,ao-a-blend-of-five-major-whiskies
251,"€ 50,00",82,https://www.whiskybase.com/whiskies/whisky/125224/ao-a-blend-of-five-major-whiskies,RoyalScotsman,ao-a-blend-of-five-major-whiskies
252,"€ 50,00",80,https://www.whiskybase.com/whiskies/whisky/125224/ao-a-blend-of-five-major-whiskies,Malteser,ao-a-blend-of-five-major-whiskies
253,"€ 50,00",80,https://www.whiskybase.com/whiskies/whisky/125224/ao-a-blend-of-five-major-whiskies,Noface83,ao-a-blend-of-five-major-whiskies
254,"€ 400,00",96,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,gergostark,ardbeg-1993-ca
255,"€ 400,00",96,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,SlowDram,ardbeg-1993-ca
256,"€ 400,00",95,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Holzhacker75,ardbeg-1993-ca
257,"€ 400,00",94,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Jack McClane,ardbeg-1993-ca
258,"€ 400,00",93,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Jörg Koeters,ardbeg-1993-ca
259,"€ 400,00",93,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Wiggerl,ardbeg-1993-ca
260,"€ 400,00",93,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,SFWC,ardbeg-1993-ca
261,"€ 400,00",93,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,MacMenM,ardbeg-1993-ca
262,"€ 400,00",93,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,WhiskyBob,ardbeg-1993-ca
263,"€ 400,00",92,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,rapidi,ardbeg-1993-ca
264,"€ 400,00",92,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Floppo,ardbeg-1993-ca
265,"€ 400,00",92,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Gusto,ardbeg-1993-ca
266,"€ 400,00",92,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,PeatyPeat,ardbeg-1993-ca
267,"€ 400,00",91,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Jnpons,ardbeg-1993-ca
268,"€ 400,00",91,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,manndl,ardbeg-1993-ca
269,"€ 400,00",91,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Malt-Rafa,ardbeg-1993-ca
270,"€ 400,00",91,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,lviz,ardbeg-1993-ca
271,"€ 400,00",90,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,de.lukas,ardbeg-1993-ca
272,"€ 400,00",90,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Bob Nevis,ardbeg-1993-ca
273,"€ 400,00",90,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,moviemaniac,ardbeg-1993-ca
274,"€ 400,00",90,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,gaboruso,ardbeg-1993-ca
275,"€ 400,00",90,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,ivolution,ardbeg-1993-ca
276,"€ 400,00",89,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,man2392,ardbeg-1993-ca
277,"€ 400,00",89,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,mordread,ardbeg-1993-ca
278,"€ 400,00",89,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Arwen,ardbeg-1993-ca
279,"€ 400,00",89,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Tuco1972,ardbeg-1993-ca
280,"€ 400,00",88,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,zc19920502,ardbeg-1993-ca
281,"€ 400,00",88,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Cask Is King,ardbeg-1993-ca
282,"€ 400,00",87,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Bjarne H,ardbeg-1993-ca
283,"€ 400,00",87,https://www.whiskybase.com/whiskies/whisky/125933/ardbeg-1993-ca,Zinni,ardbeg-1993-ca
284,"€ 446,19",92,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,DramTimeNL,ardbeg-2004-ad
285,"€ 446,19",91,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Thomas75,ardbeg-2004-ad
286,"€ 446,19",91,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,crazy_maltlover,ardbeg-2004-ad
287,"€ 446,19",90,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Donald MacDuck,ardbeg-2004-ad
288,"€ 446,19",90,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,mad69,ardbeg-2004-ad
289,"€ 446,19",90,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Silurs Cache,ardbeg-2004-ad
290,"€ 446,19",90,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,vishersan,ardbeg-2004-ad
291,"€ 446,19",90,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Sands81,ardbeg-2004-ad
292,"€ 446,19",89,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,DonPedro,ardbeg-2004-ad
293,"€ 446,19",88,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Isonone,ardbeg-2004-ad
294,"€ 446,19",88,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,kundalini,ardbeg-2004-ad
295,"€ 446,19",88,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Balczak,ardbeg-2004-ad
296,"€ 446,19",87,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Belli700,ardbeg-2004-ad
297,"€ 446,19",85,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,MarcinK,ardbeg-2004-ad
298,"€ 446,19",83,https://www.whiskybase.com/whiskies/whisky/127923/ardbeg-2004-ad,Jack McClane,ardbeg-2004-ad
299,"€ 1106,96",94,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,maekyworld,ardbeg-25-year-old-eid
300,"€ 1106,96",93,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,whiskygogo,ardbeg-25-year-old-eid
301,"€ 1106,96",93,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,edward122765,ardbeg-25-year-old-eid
302,"€ 1106,96",92,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,Aliozturkmen,ardbeg-25-year-old-eid
303,"€ 1106,96",92,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,Holle525,ardbeg-25-year-old-eid
304,"€ 1106,96",92,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,devonncream,ardbeg-25-year-old-eid
305,"€ 1106,96",91,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,looptx,ardbeg-25-year-old-eid
306,"€ 1106,96",90,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,foxboro,ardbeg-25-year-old-eid
307,"€ 1106,96",89,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,Sands81,ardbeg-25-year-old-eid
308,"€ 1106,96",89,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,Belli700,ardbeg-25-year-old-eid
309,"€ 1106,96",89,https://www.whiskybase.com/whiskies/whisky/126518/ardbeg-25-year-old-eid,Springpool,ardbeg-25-year-old-eid
310,"€ 133,12",95,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,chico11mbit,ardbeg-drum
311,"€ 133,12",92,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Hellrocker,ardbeg-drum
312,"€ 133,12",90,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Aaltare,ardbeg-drum
313,"€ 133,12",88,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Alan Laborda López,ardbeg-drum
314,"€ 133,12",88,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Tsui1981,ardbeg-drum
315,"€ 133,12",85,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Raremalt61,ardbeg-drum
316,"€ 133,12",83,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Glenjasper,ardbeg-drum
317,"€ 133,12",80,https://www.whiskybase.com/whiskies/whisky/130674/ardbeg-drum,Noface83,ardbeg-drum
318,"€ 105,47",93,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,Shining_Bright,ardmore-1996-whb
319,"€ 105,47",92,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,LittlePeat,ardmore-1996-whb
320,"€ 105,47",90,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,PortEllen1983,ardmore-1996-whb
321,"€ 105,47",90,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,JörgW,ardmore-1996-whb
322,"€ 105,47",89,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,afrb,ardmore-1996-whb
323,"€ 105,47",88,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,ZXX,ardmore-1996-whb
324,"€ 105,47",88,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,Macavity,ardmore-1996-whb
325,"€ 105,47",87,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,HarryB,ardmore-1996-whb
326,"€ 105,47",86,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,Happystone,ardmore-1996-whb
327,"€ 105,47",86,https://www.whiskybase.com/whiskies/whisky/126812/ardmore-1996-whb,Reyan,ardmore-1996-whb
328,"€ 159,95",89,https://www.whiskybase.com/whiskies/whisky/130474/ardmore-1997-dd,RoyalScotsman,ardmore-1997-dd
329,"€ 159,95",89,https://www.whiskybase.com/whiskies/whisky/130474/ardmore-1997-dd,Malteser,ardmore-1997-dd
330,"€ 159,95",89,https://www.whiskybase.com/whiskies/whisky/130474/ardmore-1997-dd,ontherocks,ardmore-1997-dd
